Pays,Surnom,Flag,IndependenceDate
Afrique du Sud,Bafana Bafana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,1910-05-31T00:00:00Z
Algérie,Les Fennecs,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Algeria.svg,-0201-01-01T00:00:00Z
Angola,Les Palancas Negras,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Angola.svg,1992-08-25T00:00:00Z
Botswana,Les Zebras,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Botswana.svg,1966-01-01T00:00:00Z
Burkina Faso,Les Étalons,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Burkina%20Faso.svg,1960-01-01T00:00:00Z
Burundi,Les Hirondelles,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Burundi.svg,1962-07-01T00:00:00Z
Bénin,Les Guépards,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Benin.svg,1990-12-02T00:00:00Z
Cameroun,Les Lions Indomptables,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Cameroon.svg,1960-01-01T00:00:00Z
Cap-Vert,Les Requins bleus,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Cape%20Verde.svg,1975-07-05T00:00:00Z
Comores,Les Cœlacanthes,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Comoros.svg,1975-07-06T00:00:00Z
Congo,Les Diables Rouges,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Republic%20of%20the%20Congo.svg,1960-01-01T00:00:00Z
RD Congo,Les Léopards,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Democratic%20Republic%20of%20the%20Congo.svg,1960-06-30T00:00:00Z
Côte d'Ivoire,Les Éléphants,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20C%C3%B4te%20d%27Ivoire.svg,1960-01-01T00:00:00Z
Djibouti,Les Requins de la mer rouge,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Djibouti.svg,1977-06-23T00:00:00Z
Égypte,Les Pharaons,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Egypt.svg,1922-02-28T00:00:00Z
Érythrée,Red Sea Boys,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Eritrea.svg,1993-05-24T00:00:00Z
Éthiopie,Les Antilopes Walya,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ethiopia.svg,1995-08-21T00:00:00Z
Gabon,Les Panthères,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Gabon.svg,1960-01-01T00:00:00Z
Gambie,Les Scorpions,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20The%20Gambia.svg,1965-01-01T00:00:00Z
Ghana,Black Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ghana.svg,1957-01-01T00:00:00Z
Guinée,Le Sily National,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Guinea.svg,1958-10-02T00:00:00Z
Guinée-Bissau,Os Djurtus,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Guinea-Bissau.svg,1974-01-01T00:00:00Z
Guinée équatoriale,Nzalang Nacional,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Equatorial%20Guinea.svg,1968-10-12T00:00:00Z
Kenya,Harambee Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Kenya.svg,1963-01-01T00:00:00Z
Lesotho,Likuena,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lesotho.svg,1966-01-01T00:00:00Z
Liberia,Lone Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Liberia.svg,1822-01-07T00:00:00Z
Libye,Les Chevaliers de la Méditerranée,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Libya.svg,1977-03-02T00:00:00Z
Madagascar,Les Bareas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Madagascar.svg,1960-01-01T00:00:00Z
Malawi,The Flames,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Malawi.svg,1964-07-06T00:00:00Z
Mali,Les Aigles,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mali.svg,1960-09-22T00:00:00Z
Maroc,Les Lions de l'Atlas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Morocco.svg,0789-01-01T00:00:00Z
Maurice,Les Dodos,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mauritius.svg,1968-03-12T00:00:00Z
Mauritanie,Les Mourabitounes,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mauritania.svg,1960-11-28T00:00:00Z
Mozambique,Os Mambas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mozambique.svg,1975-06-25T00:00:00Z
Namibie,Brave Warriors,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Namibia.svg,1990-01-01T00:00:00Z
Niger,Les Menas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Niger.svg,1960-01-01T00:00:00Z
Nigeria,Super Eagles,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Nigeria.svg,1963-10-01T00:00:00Z
Ouganda,The Cranes,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Uganda.svg,1962-01-01T00:00:00Z
Rwanda,Amavubi,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Rwanda.svg,1962-01-01T00:00:00Z
République centrafricaine,Les Fauves du Bas-Oubangui,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Central%20African%20Republic.svg,1960-01-01T00:00:00Z
Sao Tomé-et-Principe,Os Verde-Amarelos,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20S%C3%A3o%20Tom%C3%A9%20and%20Pr%C3%ADncipe.svg,1975-07-12T00:00:00Z
Seychelles,Pirates,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Seychelles.svg,1976-06-29T00:00:00Z
Sierra Leone,Leones Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sierra%20Leone.svg,1971-04-19T00:00:00Z
Somalie,The Ocean Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Somalia.svg,1960-01-01T00:00:00Z
Soudan,Sokoor Al-Jediane,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sudan.svg,1956-01-01T00:00:00Z
Soudan du Sud,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Sudan.svg,2011-07-09T00:00:00Z,
Sénégal,Les Lions de la Teranga,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Senegal.svg,1960-01-01T00:00:00Z
Tanzanie,Kilimanjaro Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Tanzania.svg,1964-04-26T00:00:00Z
Tchad,Les Sao,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Chad.svg,1960-08-11T00:00:00Z
Togo,Les Éperviers,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Togo.svg,1960-04-27T00:00:00Z
Tunisie,Les Aigles de Carthage,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Tunisia.svg,1956-03-20T00:00:00Z
Zambie,Chipolopolo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Zambia.svg,1964-10-24T00:00:00Z
Zimbabwe,The Warriors,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Zimbabwe.svg,1980-04-18T00:00:00Z
