Year,Goal,Scorer,Country
1998,7,Hossam HASSAN , Egypte
1998,7,Benedict McCARTHY , Afrique du Sud
1998,4,Joel TIEHI , Cote d'Ivoire
1998,4,Mbuilua Jerry NTONDELUA , Zaire
1998,3,Alphonse Marie TCHAMI Djomaha , Cameroun
1998,3,Souleyame OULARE , Guinée
1998,2,PAULO SILVA , Angola
1998,2,Kassoum OUEDRAOGO , Burkina Faso
1998,2,Ibrahim BAKAYOKO , Cote d'Ivoire
1998,2,Tchiressoa GUEL , Cote d'Ivoire
1998,2,Said CHIBA , Maroc
1998,2,Eliphas SHIVUTE , Namibie
1998,2,Gervatius URI KHOB , Namibie
1998,2,Hassan GABSI , Tunisie
1998,2,Mehdi BEN SLIMANE , Tunisie
1998,2,Ziad TLEMCANI , Tunisie
1998,2,Lokenge MUNGONGO , Zaire
1998,1,Bilel DZIRI , Algérie
1998,1,Moussa SAIB , Algérie
1998,1,LAZARO , Angola
1998,1,MIGUEL PEREIRA , Angola
1998,1,QUINZINHO , Angola
1998,1,Oumar BARRO , Burkina Faso
1998,1,Romeo KAMBOU , Burkina Faso
1998,1,Sidi NAPON , Burkina Faso
1998,1,Alassane OUEDRAOGO , Burkina Faso
1998,1,Ibrahim TALLE , Burkina Faso
1998,1,Seydou TRAORÉ , Burkina Faso
1998,1,Joseph-Desire JOB , Cameroun
1998,1,Pierre WOME Nlend , Cameroun
1998,1,Ahmed Kamel HASSAN , Egypte
1998,1,Tarek MOUSTAFA , Egypte
1998,1,Yasser RADWAN , Egypte
1998,1,Mohamed GARGO , Ghana
1998,1,Samuel JOHNSON , Ghana
1998,1,Alex NYARKO , Ghana
1998,1,Lassina DIABATE , Cote d'Ivoire
1998,1,Ahmed QUATTARA , Cote d'Ivoire
1998,1,Ahmed BAHJA , Maroc
1998,1,Youssef FERTOUT , Maroc
1998,1,Mustapha El HADJI , Maroc
1998,1,Ali EL KHATTABI , Maroc
1998,1,AVELINO , Mozambique
1998,1,Ricardo MANNETTI , Namibie
1998,1,Robert NAUSEB , Namibie
1998,1,Simon UUTONI , Namibie
1998,1,Helman MKHALELE Nkosiyethu , Afrique du Sud
1998,1,David S’busiso NYATHI , Afrique du Sud
1998,1,Komlan ASSIGNON , Togo
1998,1,Mohamed COUBABDJA , Togo
1998,1,Franck Dote , Togo
1998,1,Massamesso TCHANGAI , Togo
1998,1,Eddy Keve BEMBUANA , Zaire
1998,1,Banza KASONGO , Zaire
1998,1,Okitankoyi KIMOTO , Zaire
1998,1,Mundaba KISOMBE , Zaire
1998,1,Kalusha BWALYA , Zambie
1998,1,Tenant CHILUMBA , Zambie
1998,1,Rotson KILAMBE , Zambie
1998,1,Masauso TEMBO , Zambie
2000,5,Shaun Thurston BARTLETT , Afrique du Sud
2000,4,Samuel ETO'O Fils , Cameroun
2000,4,Patrick Henri MBOMA Dem , Cameroun
2000,3,Hossam HASSAN , Egypte
2000,3,Julius AGHAHOWA , Nigeria
2000,3,Austine Azuka OKOCHA , Nigeria
2000,2,Abdelhafid TASFAOUT , Algérie
2000,2,Ousame SANOU , Burkina Faso
2000,2,Marc Vivien FOÉ , Cameroun
2000,2,Kwame AYEW , Ghana
2000,2,Tijani BABANGIDA , Nigeria
2000,2,Victor IKPEBA Nosa , Nigeria
2000,2,Henri CAMARA , Sénégal
2000,2,Siyabonga NOMVETE , Afrique du Sud
2000,2,Ali ZITOUNI , Tunisie
2000,1,Bilal DZIRI , Algérie
2000,1,Farid GHAZI , Algérie
2000,1,Fawzi MOUSSOUNI , Algérie
2000,1,Ismael KOUDOU , Burkina Faso
2000,1,Alassane OUEDRAOGO , Burkina Faso
2000,1,Raymond KALLA Nkongo , Cameroun
2000,1,Abdel Halim ALI , Egypte
2000,1,Ahmed Salah HOSNI , Egypte
2000,1,Yasser RADWAN , Egypte
2000,1,Hany RAMZY , Egypte
2000,1,Zita Bruno MBANANGOYE , Gabon
2000,1,Chiva NZIGHOU Star , Gabon
2000,1,Otto ADDO , Ghana
2000,1,Tchirresoua GUEL , Cote d'Ivoire
2000,1,Donald-Olivier SIE , Cote d'Ivoire
2000,1,Bonaventure KALOU , Cote d'Ivoire
2000,1,Salaheddine BASSIR , Maroc
2000,1,Raphael CHUKWU , Nigeria
2000,1,George FINIDI , Nigeria
2000,1,Massamesso TCHANGAI , Togo
2000,1,Lantame OUADJA , Togo
2000,1,Kalidgou FADIGA , Sénégal
2000,1,Salif KEITA , Sénégal
2000,1,Abdoulaye MBAYE , Sénégal
2000,1,El Hadji Papa Brahim SARR , Sénégal
2000,1,Dumisa Vincent NGOBE , Afrique du Sud
2000,1,Khaled BADRA , Tunisie
2000,1,Zoubier BEYA , Tunisie
2000,1,Radhi JAIDI , Tunisie
2000,1,Adel SELLIMI , Tunisie
2000,1,Kalusha BWALYA , Zambie
2000,1,Laughter CHILEMBI , Zambie
2000,1,Dennis LOTA , Zambie
2002,3,Patrick Henri M’BOMA Daem , Cameroun
2002,3,René Salomon OLEMBE , Cameroun
2002,3,Julius AGHAHOWA , Nigeria
2002,2,Hazem EMAM , Egypte
2002,2,Isaac BOAKYE , Ghana
2002,2,Bassala TOURE , Mali
2002,2,Hichem ZEROUALI , Maroc
2002,2,Salif Alassane DIAO , Sénégal
2002,1,Nassim AKROUR , Algérie
2002,1,Nasreddine KRAOUCHE , Algérie
2002,1,Moumouni DAGANO , Burkina Faso
2002,1,Amadou TRAORE , Burkina Faso
2002,1,Samuel ETO’O Fils , Cameroun
2002,1,Marc-Vivien FOE , Cameroun
2002,1,Lucien METTOMO , Cameroun
2002,1,Papy KIMOTO , DR Congo
2002,1,Shabani NONDA , DR Congo
2002,1,Yves YUVULADIO , DR Congo
2002,1,Ahmed HOSSAM , Egypte
2002,1,Kandia TRAORE , Cote d'Ivoire
2002,1,Prince DAYE , Liberia
2002,1,Kelvin SEBWE , Liberia
2002,1,George WEAH , Liberia
2002,1,Mamadou BAGAYOKO , Mali
2002,1,Dramane COULIBALY , Mali
2002,1,Seydou KEITA , Mali
2002,1,Rachid BENMAHMOUD , Maroc
2002,1,Garba LAWAL , Nigeria
2002,1,Yakubu AYEGBENI , Nigeria
2002,1,Souleymane CAMARA , Sénégal
2002,1,Lamine DIATTA , Sénégal
2002,1,Pape Bouba DIOP , Sénégal
2002,1,El Hadji Ousseynou DIOUF , Sénégal
2002,1,Thabo MNGOMENI , Afrique du Sud
2002,1,Siyabonga NOMVETE , Afrique du Sud
2002,1,Sibusiso ZUMA , Afrique du Sud
2002,1,Gift KAMPAMBA , Zambie
2004,4,Henri Patrick MBOMA Dem , Cameroun
2004,4,Frédéric Oumar KANOUTÉ , Mali
2004,4,Youssef MOKHTARI , Maroc
2004,4,Augustine Azuka ‘Jay Jay’ OKOCHA , Nigeria
2004,4,Francicieudo DOS SANTOS Silva , Tunisie
2004,3,Aboubacar Titi CAMARA , Guinée
2004,3,Youssef HADJI , Maroc
2004,3,Osaze ODEMWINGIE , Nigeria
2004,3,Peter NDLOVU , Zimbabwe
2004,2,Hocine ACHIOU , Algérie
2004,2,Modeste MBAMI Mbami , Cameroun
2004,2,Pascal FEINDOUNOU , Guinée
2004,2,Mahamadou DIARRA , Mali
2004,2,Marouane CHAMAKH , Maroc
2004,2,John UTAKA , Nigeria
2004,2,Mamadou H. NIANG , Sénégal
2004,2,Siyabonga NOMVETE , Afrique du Sud
2004,2,Zied JAZIRI , Tunisie
2004,2,Joel LUPHAHLA , Zimbabwe
2004,1,Abdelmalek CHERRAD , Algérie
2004,1,Mamar MAMOUNI , Algérie
2004,1,Brahim ZAFOUR , Algérie
2004,1,Moussa B. LATOUNDJI , Benin
2004,1,Dieudonné MINOUNGOU , Burkina Faso
2004,1,Samuel ETO'O Fils , Cameroun
2004,1,Alain Ekakanga MASUDI , République Démocratique du Congo
2004,1,Tamer ABDEL HAMID , Egypte
2004,1,Mohamed BARAKAT , Egypte
2004,1,Ahmed BELAL , Egypte
2004,1,Emmanuel AKE , Kenya
2004,1,Dennis OLIECH , Kenya
2004,1,John Wamalwa BARASA , Kenya
2004,1,Titus Brian Mulama , Kenya
2004,1,Sedonoune Jamrir ABOUTA , Mali
2004,1,Mohamed Laminé SISSOKO , Mali
2004,1,Soumaila COULIBALY , Mali
2004,1,Dramane TRAORÉ , Mali
2004,1,Nabil BAHA , Maroc
2004,1,Talal EL KARKOURI , Maroc
2004,1,Abdeslam OUADDOU , Maroc
2004,1,Youssef SAFRI , Maroc
2004,1,Jaouad ZAIRI , Maroc
2004,1,Garba LAWAL , Nigeria
2004,1,Joseph YOBO , Nigeria
2004,1,Joao Henriette ELIAS , Rwanda
2004,1,Karim KAMANZI , Rwanda
2004,1,Said Abed MAKASI , Rwanda
2004,1,Pape Bouba DIOP , Sénégal
2004,1,Habib F. BEYE , Sénégal
2004,1,Patrick MAYO , Afrique du Sud
2004,1,Khaled BADRA , Tunisie
2004,1,Slim BEN ACHOUR , Tunisie
2004,1,Najeh BRAHAM , Tunisie
2004,1,Jawher MNARI , Tunisie
2004,1,Esrom NYANDORO , Zimbabwe
2006,5,Samuel Eto'o,Cameroun
2006,4,Ahmed Hassan,Égypte
2006,4,Pascal Feindouno,Guinée
2006,4,Francileudo Santos,Tunisie
2006,3,Emad Moteab,Égypte
2006,3,Flávio,Angola
2006,3,Didier Drogba,Côte d'Ivoire
2006,2,Mohamed Aboutrika,Égypte
2006,2,Albert Meyong,Cameroun
2006,2,Ousmane Bangoura,Guinée
2006,2,Kaba Diawara,Guinée
2006,2,Obafemi Martins,Nigéria
2006,2,Henri Camara,Sénégal
2006,2,Mamadou Niang,Sénégal
2006,1,Norberto Maurito,Angola
2006,1,Geremi,Cameroun
2006,1,Lomana LuaLua,République Démocratique du Congo
2006,1,Tresor Mputu,République Démocratique du Congo
2006,1,Hossam Hassan,Égypte
2006,1,Mido,Égypte
2006,1,Amr Zaki,Égypte
2006,1,Baba Adamu,Ghana
2006,1,Matthew Amoah,Ghana
2006,1,Sambégou Bangoura,Guinée
2006,1,Arouna Koné,Côte d'Ivoire
2006,1,Bakari Koné,Côte d'Ivoire
2006,1,Yaya Touré,Côte d'Ivoire
2006,1,Abdusalam Khames,Libye
2006,1,Garba Lawal,Nigéria
2006,1,Mikel John Obi,Nigéria
2006,1,Victor Obinna,Nigéria
2006,1,Christian Obodo,Nigéria
2006,1,Taye Taiwo,Nigéria
2006,1,Issa Ba,Sénégal
2006,1,Souleymane Camara,Sénégal
2006,1,Papa Bouba Diop,Sénégal
2006,1,Mohamed Kader,Togo
2006,1,Chérif Touré Mamam,Togo
2006,1,Selim Benachour,Tunisie
2006,1,Riadh Bouazizi,Tunisie
2006,1,Karim Haggui,Tunisie
2006,1,James Chamanga,Zambie
2006,1,Christopher Katongo,Zambie
2006,1,Elijah Tana,Zambie
2006,1,Benjani Mwaruwari,Zimbabwe
2006,1,Abdel-Zaher El-Saqqa,Égypte
2006,1,Issah Ahmed,Ghana
2008,5,Samuel ETO'O , Cameroun
2008,4,Mateus MANUCHO Goncalves , Angola
2008,4,HOSNY Abd RABOU , Egypte
2008,4,Mohamed ABOUTRIKA , Egypte
2008,4,Amr ZAKY , Egypte
2008,3,Junior AGOGO , Ghana
2008,3,Sulley MUNTARI , Ghana
2008,3,Abdelkader KEITA , Cote d'Ivoire
2008,3,Salomon KALOU , Cote d'Ivoire
2008,3,Boubacar SANOGO , Cote d'Ivoire
2008,3,Didier DROGBA , Cote d'Ivoire
2008,3,Soufiane ALLOUDI , Maroc
2008,2,Joseph Desire JOB , Cameroun
2008,2,Stephane MBIA , Cameroun
2008,2,Geremi NJITAP , Cameroun
2008,2,Mohamed ZIDAN , Egypte
2008,2,Michael ESSIEN , Ghana
2008,2,Pascal FEINDOUNO , Guinée
2008,2,Brian BRENDELL , Namibie
2008,2,YAKUBU Aiyegbeni , Nigeria
2008,2,Elrio van HEERDEN , Afrique du Sud
2008,2,Chaouki BEN SAADA , Tunisie
2008,2,Francileudo DOS SANTOS , Tunisie
2008,2,Chris KATONGO , Zambie
2008,1,FLAVIO Amado , Angola
2008,1,Razack OMOTOYOSSI , Benin
2008,1,Achille EMANA , Cameroun
2008,1,Alain NKONG , Cameroun
2008,1,Ahmed FATHY , Egypte
2008,1,Haminu DRAMANI , Ghana
2008,1,ASAMOAH Gyan , Ghana
2008,1,Quincy OWUSU ABEYIE , Ghana
2008,1,Ismael BANGOURA , Guinée
2008,1,Oumar KALABANE , Guinée
2008,1,Souleymane YOULA , Guinée
2008,1,Aruna DINDANE , Cote d'Ivoire
2008,1,Bakari KONE , Cote d'Ivoire
2008,1,Yaya TOURE , Cote d'Ivoire
2008,1,Marco André ZORO Kpolo , Cote d'Ivoire
2008,1,Frederic KANOUTE , Mali
2008,1,Hicham ABOUCHEROUANE , Maroc
2008,1,Abdeslam OUADDOU , Maroc
2008,1,Tarik SEKTIOUI , Maroc
2008,1,Moncef ZERKA , Maroc
2008,1,Mikel John OBI , Nigeria
2008,1,Henri CAMARA , Sénégal
2008,1,Abdoulaye Diagne FAYE , Sénégal
2008,1,Diomansy KAMARA , Sénégal
2008,1,Moustapha BAYAL SALL , Sénégal
2008,1,Katlego MPHELA , Afrique du Sud
2008,1,Yacine CHIKHAOUI , Tunisie
2008,1,Issam JEMAA , Tunisie
2008,1,Mejdi TRAOUI , Tunisie
2008,1,James CHAMANGA , Zambie
2008,1,Felix KATONGO , Zambie
2008,1,Jacob MULENGA , Zambie
2008,1,Mohamed Ali KHIDER , Cameroun
2010,5,Mohamed Nagy Ismail Afash GEDDO , Egypte
2010,3,FLAVIO Amado , Angola
2010,3,Ahmed HASSAN , Egypte
2010,3,ASAMOAH Gyan , Ghana
2010,3,Seydou KEITA , Mali
2010,2,Mateus MANUCHO Goncalves , Angola
2010,2,Samuel ETO'O , Cameroun
2010,2,Emad MOTEAB , Egypte
2010,2,Russel MWAFULIRWA , Malawi
2010,2,Frederic KANOUTE , Mali
2010,2,Peter ODEMWINGIE , Nigeria
2010,2,Jacob MULENGA , Zambie
2010,1,Hameur BOUAZZA , Algérie
2010,1,Madjid BOUGHERRA , Algérie
2010,1,Rafik HALLICHE , Algérie
2010,1,Karim MATMOUR , Algérie
2010,1,Sebastiăo GILBERTO , Angola
2010,1,Razak OMOTOYOSSI , Benin
2010,1,Achille EMANA , Cameroun
2010,1,GEREMI Njitap Fotso , Cameroun
2010,1,Mohammadou IDRISSOU , Cameroun
2010,1,Landry N'GUEMO , Cameroun
2010,1,Mohamed ABDEL SHAFY , Egypte
2010,1,HOSNY Abd Rabo , Egypte
2010,1,Ahmed AL MUHAMMADI , Egypte
2010,1,Mohamed ZIDAN , Egypte
2010,1,Daniel COUSIN , Gabon
2010,1,Fabrice DO MARCOLINO , Gabon
2010,1,André AYEW , Ghana
2010,1,Didier DROGBA , Cote d'Ivoire
2010,1,Gervais Yao Kouassi GERVINHO , Cote d'Ivoire
2010,1,Salomon KALOU , Cote d'Ivoire
2010,1,Kader KEITA , Cote d'Ivoire
2010,1,Siaka TIENE , Cote d'Ivoire
2010,1,Davi BANDA , Malawi
2010,1,Elvis KAFOTEKA , Malawi
2010,1,Mamadou BAGAYOKO , Mali
2010,1,Mustapha YATABARE , Mali
2010,1,Carlos FUMO Gonçalves , Mozambique
2010,1,Daniel Almiro Lobo MIRO , Mozambique
2010,1,Obafemi MARTINS , Nigeria
2010,1,Chinedu OBASI , Nigeria
2010,1,Victor OBINNA , Nigeria
