Year,Goal,Scorer,Country
2010,1,YAKUBU Aiyegbeni , Nigeria
2010,1,Amine CHERMITI , Tunisie
2010,1,Zouheir DHAOUADI , Tunisie
2010,1,James CHAMANGA , Zambie
2010,1,Rainford KALABA , Zambie
2010,1,Christopher KATONGO , Zambie
2010,1,Dario KHAN , Benin
2010,1,Dario KHAN , Egypte
2010,1,Aurélien CHEDJOU , Tunisie
2012,3,Manucho,Angola
2012,3,Pierre-Emerick Aubameyang,Gabon
2012,3,Didier Drogba,Côte d'Ivoire
2012,3,Cheick Diabaté,Mali
2012,3,Houssine Kharja,Maroc
2012,3,Christopher Katongo,Zambie
2012,3,Emmanuel Mayuka,Zambie
2012,2,André Ayew,Ghana
2012,2,John Mensah,Ghana
2012,2,Abdoul Camara,Guinée
2012,2,Sadio Diallo,Guinée
2012,2,Ihaab Boussefi,Libye
2012,2,Ahmed Saad Osman,Libye
2012,2,Mohamed Ahmed Bashir,Soudan
2012,2,Mudather El Tahir,Soudan
2012,2,Youssef Msakni,Tunisie
2012,1,Mateus,Angola
2012,1,Mogakolodi Ngele,Botswana
2012,1,Dipsy Selolwane,Botswana
2012,1,Issiaka Ouédraogo,Burkina Faso
2012,1,Alain Traoré,Burkina Faso
2012,1,Javier Balboa,Guinée Équatoriale
2012,1,Kily,Guinée Équatoriale
2012,1,Randy,Guinée Équatoriale
2012,1,Daniel Cousin,Gabon
2012,1,Bruno Zita Mbanangoyé,Gabon
2012,1,Éric Mouloungui,Gabon
2012,1,Stéphane N'Guéma,Gabon
2012,1,Emmanuel Agyemang-Badu,Ghana
2012,1,Asamoah Gyan,Ghana
2012,1,Mamadou Bah,Guinée
2012,1,Naby Soumah,Guinée
2012,1,Ibrahima Traoré,Guinée
2012,1,Wilfried Bony,Côte d'Ivoire
2012,1,Emmanuel Eboué,Côte d'Ivoire
2012,1,Gervinho,Côte d'Ivoire
2012,1,Salomon Kalou,Côte d'Ivoire
2012,1,Yaya Touré,Côte d'Ivoire
2012,1,Garra Dembélé,Mali
2012,1,Seydou Keita,Mali
2012,1,Bakaye Traoré,Mali
2012,1,Younès Belhanda,Maroc
2012,1,William N'Gounou,Niger
2012,1,Deme N'Diaye,Sénégal
2012,1,Dame N'Doye,Sénégal
2012,1,Moussa Sow,Sénégal
2012,1,Issam Jemâa,Tunisie
2012,1,Saber Khelifa,Tunisie
2012,1,Khaled Korbi,Tunisie
2012,1,James Chamanga,Zambie
2012,1,Rainford Kalaba,Zambie
2012,1,Stophira Sunzu,Zambie
2012,1,Bakary Koné,Burkina Faso
2013,4,Emmanuel Emenike,Nigéria
2013,4,Mubarak Wakaso,Ghana
2013,3,Alain Traoré,Burkina Faso
2013,3,Seydou Keita,Mali
2013,2,Jonathan Pitroipa,Burkina Faso
2013,2,Dieumerci Mbokani,République Démocratique du Congo
2013,2,Kwadwo Asamoah,Ghana
2013,2,Gervinho,Côte d'Ivoire
2013,2,Yaya Touré,Côte d'Ivoire
2013,2,Mahamadou Samassa,Mali
2013,2,Sunday Mba,Nigéria
2013,2,Victor Moses,Nigéria
2013,2,Siyabonga Sangweni,Afrique du Sud
2013,1,Sofiane Feghouli,Algérie
2013,1,Hillal Soudani,Algérie
2013,1,Aristide Bancé,Burkina Faso
2013,1,Djakaridja Koné,Burkina Faso
2013,1,Platini,Cap-Vert
2013,1,Héldon Ramos,Cap-Vert
2013,1,Fernando Varela,Cap-Vert
2013,1,Trésor Mputu,République Démocratique du Congo
2013,1,Adane Girma,Éthiopie
2013,1,Emmanuel Agyemang-Badu,Ghana
2013,1,Christian Atsu Twasam,Ghana
2013,1,John Boye,Ghana
2013,1,Asamoah Gyan,Ghana
2013,1,Wilfried Bony,Côte d'Ivoire
2013,1,Didier Drogba,Côte d'Ivoire
2013,1,Cheick Tioté,Côte d'Ivoire
2013,1,Didier Ya Konan,Côte d'Ivoire
2013,1,Cheick Fantamady Diarra,Mali
2013,1,Sigamary Diarra,Mali
2013,1,Issam El Adoua,Maroc
2013,1,Youssef El-Arabi,Maroc
2013,1,Abdelilah Hafidi,Maroc
2013,1,Uwa Elderson Echiéjilé,Nigéria
2013,1,Brown Ideye,Nigéria
2013,1,Ahmed Musa,Nigéria
2013,1,May Mahlangu,Afrique du Sud
2013,1,Lehlohonolo Majoro,Afrique du Sud
2013,1,Tokelo Rantie,Afrique du Sud
2013,1,Emmanuel Adebayor,Togo
2013,1,Jonathan Ayité,Togo
2013,1,Serge Gakpé,Togo
2013,1,Dové Wome,Togo
2013,1,Khaled Mouelhi,Tunisie
2013,1,Youssef Msakni,Tunisie
2013,1,Collins Mbesuma,Zambie
2013,1,Kennedy Mweene,Zambie
2013,1,Nando,Cap-Vert
2015,3,Thievy Bifouma,Congo
2015,3,Dieumerci Mbokani,République Démocratique du Congo
2015,3,Javier Balboa,Guinée Équatoriale
2015,3,André Ayew,Ghana
2015,3,Ahmed Akaïchi,Tunisie
2015,2,Jeremy Bokila,République Démocratique du Congo
2015,2,Christian Atsu,Ghana
2015,2,Wilfried Bony,Côte d'Ivoire
2015,2,Gervinho,Côte d'Ivoire
2015,2,Max Gradel,Côte d'Ivoire
2015,1,Nabil Bentaleb,Algérie
2015,1,Faouzi Ghoulam,Algérie
2015,1,Riyad Mahrez,Algérie
2015,1,Islam Slimani,Algérie
2015,1,Hillal Soudani,Algérie
2015,1,Aristide Bancé,Burkina Faso
2015,1,Benjamin Moukandjo,Cameroun
2015,1,Ambroise Oyongo,Cameroun
2015,1,Héldon,Cap-Vert
2015,1,Férébory Doré,Congo
2015,1,Fabrice Ondama,Congo
2015,1,Prince Oniangue,Congo
2015,1,Yannick Bolasie,République Démocratique du Congo
2015,1,Joël Kimwaki,République Démocratique du Congo
2015,1,Emilio Nsue,Guinée Équatoriale
2015,1,Ibán Edú,Guinée Équatoriale
2015,1,Pierre-Emerick Aubameyang,Gabon
2015,1,Malick Evouna,Gabon
2015,1,Kwesi Appiah,Ghana
2015,1,Jordan Ayew,Ghana
2015,1,John Boye,Ghana
2015,1,Asamoah Gyan,Ghana
2015,1,Mubarak Wakaso,Ghana
2015,1,Kévin Constant,Guinée
2015,1,Ibrahima Traoré,Guinée
2015,1,Mohamed Yattara,Guinée
2015,1,Seydou Doumbia,Côte d'Ivoire
2015,1,Wilfried Kanon,Côte d'Ivoire
2015,1,Yaya Touré,Côte d'Ivoire
2015,1,Bakary Sako,Mali
2015,1,Modibo Maïga,Mali
2015,1,Sambou Yatabaré,Mali
2015,1,Mame Biram Diouf,Sénégal
2015,1,Kara Mbodj,Sénégal
2015,1,Moussa Sow,Sénégal
2015,1,Oupa Manyisa,Afrique du Sud
2015,1,Mandla Masango,Afrique du Sud
2015,1,Thuso Phala,Afrique du Sud
2015,1,Yassine Chikhaoui,Tunisie
2015,1,Mohamed Ali Moncer,Tunisie
2015,1,Emmanuel Mayuka,Zambie
2015,1,Given Singuluma,Zambie
2015,1,Thulani Hlatshwayo,Afrique du Sud
2017,3,Junior Kabananga,République Démocratique du Congo
2017,2,Riyad Mahrez,Algérie
2017,2,Islam Slimani,Algérie
2017,2,Aristide Bancé,Burkina Faso
2017,2,Préjuce Nakoulma,Burkina Faso
2017,2,Michael Ngadeu-Ngadjui,Cameroun
2017,2,Paul-José M'Poku,République Démocratique du Congo
2017,2,Mohamed Salah,Égypte
2017,2,Pierre-Emerick Aubameyang,Gabon
2017,2,André Ayew,Ghana
2017,2,Sadio Mané,Sénégal
2017,2,Naïm Sliti,Tunisie
2017,1,Sofiane Hanni,Algérie
2017,1,Issoufou Dayo,Burkina Faso
2017,1,Alain Traoré,Burkina Faso
2017,1,Bertrand Traoré,Burkina Faso
2017,1,Vincent Aboubakar,Cameroun
2017,1,Christian Bassogog,Cameroun
2017,1,Benjamin Moukandjo,Cameroun
2017,1,Nicolas Nkoulou,Cameroun
2017,1,Sébastien Siani,Cameroun
2017,1,Neeskens Kebano,République Démocratique du Congo
2017,1,Firmin Ndombe Mubele,République Démocratique du Congo
2017,1,Mohamed Elneny,Égypte
2017,1,Kahraba,Égypte
2017,1,Abdallah Said,Égypte
2017,1,Jordan Ayew,Ghana
2017,1,Asamoah Gyan,Ghana
2017,1,Piqueti,Guinée-Bissau
2017,1,Juary Soares,Guinée-Bissau
2017,1,Wilfried Bony,Côte d'Ivoire
2017,1,Serey Dié,Côte d'Ivoire
2017,1,Yves Bissouma,Mali
2017,1,Rachid Alioui,Maroc
2017,1,Aziz Bouhaddouz,Maroc
2017,1,Youssef En-Nesyri,Maroc
2017,1,Romain Saïss,Maroc
2017,1,Papakouli Diop,Sénégal
2017,1,Kara Mbodji,Sénégal
2017,1,Henri Saivet,Sénégal
2017,1,Moussa Sow,Sénégal
2017,1,Mathieu Dossevi,Togo
2017,1,Kodjo Fo-Doh Laba,Togo
2017,1,Wahbi Khazri,Tunisie
2017,1,Taha Yassine Khenissi,Tunisie
2017,1,Youssef Msakni,Tunisie
2017,1,Farouk Miya,Ouganda
2017,1,Kudakwashe Mahachi,Zimbabwe
2017,1,Tendai Ndoro,Zimbabwe
2017,1,Nyasha Mushekwi,Zimbabwe
2017,1,Knowledge Musona,Zimbabwe
2017,1 ,Aïssa Mandi,Algérie
2017,1 ,Rudinilson Silva,Guinée-Bissau
2019,5,Odion Ighalo,Nigéria
2019,3,Riyad Mahrez,Algérie
2019,3,Adam Ounas,Algérie
2019,3,Cédric Bakambu,République démocratique du Congo
2019,3,Sadio Mané,Sénégal
2019,2,Youcef Belaïli,Algérie
2019,2,Baghdad Bounedjah,Algérie
2019,2,Mickaël Poté,Bénin
2019,2,Stéphane Bahoken,Cameroun
2019,2,Ahmed El Mohamady,Égypte
2019,2,Mohamed Salah,Égypte
2019,2,Jordan Ayew,Ghana
2019,2,Mohamed Yattara,Guinée
2019,2,Jonathan Kodjia,Côte d'Ivoire
2019,2,Wilfried Zaha,Côte d'Ivoire
2019,2,Michael Olunga,Kenya
2019,2,Carolus Andriamatsinoro,Madagascar
2019,2,Youssef En-Nesyri,Maroc
2019,2,Bongani Zungu,Afrique du Sud
2019,2,Youssef Msakni,Tunisie
2019,2,Emmanuel Okwi,Ouganda
2019,1,Sofiane Feghouli,Algérie
2019,1,Islam Slimani,Algérie
2019,1,Djalma,Angola
2019,1,Moise Adilehou,Bénin
2019,1,Clinton N'Jie,Cameroun
2019,1,Banana Yaya,Cameroun
2019,1,Britt Assombalonga,République démocratique du Congo
2019,1,Jonathan Bolingi,République démocratique du Congo
2019,1,Chancel Mbemba,République démocratique du Congo
2019,1,Trézéguet,Égypte
2019,1,André Ayew,Ghana
2019,1,Thomas Partey,Ghana
2019,1,Sory Kaba,Guinée
2019,1,François Kamano,Guinée
2019,1,Maxwel Cornet,Côte d'Ivoire
2019,1,Serey Dié,Côte d'Ivoire
2019,1,Max Gradel,Côte d'Ivoire
2019,1,Johanna Omolo,Kenya
2019,1,Anicet Abel,Madagascar
2019,1,Ibrahim Amada,Madagascar
2019,1,Faneva Imà Andriatsima,Madagascar
2019,1,Marco Ilaimaharitra,Madagascar
2019,1,Lalaïna Nomenjanahary,Madagascar
2019,1,Abdoulay Diaby,Mali
2019,1,Amadou Haidara,Mali
2019,1,Moussa Marega,Mali
2019,1,Diadie Samassékou,Mali
2019,1,Adama Traoré I,Mali
2019,1,Adama Traoré II,Mali
2019,1,Moctar Sidi El Hacen,Mauritanie
2019,1,Mbark Boussoufa,Maroc
2019,1,Joslin Kamatuka,Namibie
2019,1,Samuel Chukwueze,Nigéria
2019,1,Alex Iwobi,Nigéria
2019,1,Kenneth Omeruo,Nigéria
2019,1,William Troost-Ekong,Nigéria
2019,1,Keita Baldé,Sénégal
2019,1,Krépin Diatta,Sénégal
2019,1,Idrissa Gueye,Sénégal
2019,1,Ismaïla Sarr,Sénégal
2019,1,Thembinkosi Lorch,Afrique du Sud
2019,1,Simon Msuva,Tanzanie
2019,1,Mbwana Samatta,Tanzanie
2019,1,Wahbi Khazri,Tunisie
2019,1,Taha Yassine Khenissi,Tunisie
2019,1,Ferjani Sassi,Tunisie
2019,1,Naïm Sliti,Tunisie
2019,1,Patrick Kaddu,Ouganda
2019,1,Khama Billiat,Zimbabwe
2019,1,Itamunua Keimuine,Namibie
2019,1,William Troost-Ekong,Nigéria
2019,1,Rami Bedoui,Tunisie
2019,1,Dylan Bronn,Tunisie
2021,8,Vincent Aboubakar,Cameroun
2021,5,Karl Toko Ekambi,Cameroun
2021,3,Gabadinho Mhango,Malawi
2021,3,Ibrahima Koné,Mali
2021,3,Sofiane Boufal,Maroc
2021,3,Sadio Mané,Sénégal
2021,2,Ahmed Mogni,Comores
2021,2,Mohamed Salah,Égypte
2021,2,Jim Allevinah,Gabon
2021,2,Musa Barrow,Gambie
2021,2,Ablie Jallow,Gambie
2021,2,Nicolas Pépé,Côte d'Ivoire
2021,2,Achraf Hakimi,Maroc
2021,2,Wahbi Khazri,Tunisie
2021,1,Sofiane Bendebka,Algérie
2021,1,Hassane Bandé,Burkina Faso
2021,1,Cyrille Bayala,Burkina Faso
2021,1,Dango Ouattara,Burkina Faso
2021,1,Djibril Ouattara,Burkina Faso
2021,1,Gustavo Sangaré,Burkina Faso
2021,1,Blati Touré,Burkina Faso
2021,1,Bertrand Traoré,Burkina Faso
2021,1,Steeve Yago,Burkina Faso
2021,1,Stéphane Bahoken,Cameroun
2021,1,Garry Rodrigues,Cap-Vert
2021,1,Júlio Tavares,Cap-Vert
2021,1,Youssouf M'Changama,Comores
2021,1,El Fardou Ben Nabouhane,Comores
2021,1,Mohamed Abdelmonem,Égypte
2021,1,Trézéguet,Égypte
2021,1,Jannick Buyla,Guinée équatoriale
2021,1,Pablo Ganet,Guinée équatoriale
2021,1,Esteban Obiang,Guinée équatoriale
2021,1,Dawa Hotessa,Éthiopie
2021,1,Getaneh Kebede,Éthiopie
2021,1,Aaron Boupendza,Gabon
2021,1,André Ayew,Ghana
2021,1,Richmond Boakye,Ghana
2021,1,Alexander Djiku,Ghana
2021,1,Naby Keïta,Guinée
2021,1,Issiaga Sylla,Guinée
2021,1,Max Gradel,Côte d'Ivoire
2021,1,Sébastien Haller,Côte d'Ivoire
2021,1,Franck Kessié,Côte d'Ivoire
2021,1,Ibrahim Sangaré,Côte d'Ivoire
2021,1,Massadio Haïdara,Mali
2021,1,Zakaria Aboukhlal,Maroc
2021,1,Selim Amallah,Maroc
2021,1,Youssef En-Nesyri,Maroc
2021,1,Taiwo Awoniyi,Nigéria
2021,1,Samuel Chukwueze,Nigéria
2021,1,Kelechi Iheanacho,Nigéria
2021,1,Umar Sadiq,Nigéria
2021,1,Moses Simon,Nigéria
2021,1,William Troost-Ekong,Nigéria
2021,1,Abdou Diallo,Sénégal
2021,1,Famara Diédhiou,Sénégal
2021,1,Bamba Dieng,Sénégal
2021,1,Idrissa Gueye,Sénégal
2021,1,Cheikhou Kouyaté,Sénégal
2021,1,Ismaïla Sarr,Sénégal
2021,1,Alhaji Kamara,Sierra Leone
2021,1,Musa Noah Kamara,Sierra Leone
2021,1,Walieldin Khedr,Soudan
2021,1,Seifeddine Jaziri,Tunisie
2021,1,Hamza Mathlouthi,Tunisie
2021,1,Youssef Msakni,Tunisie
2021,1,Kudakwashe Mahachi,Zimbabwe
2021,1,Knowledge Musona,Zimbabwe
2021,1,Ishmael Wadi,Zimbabwe
2021,1,Adama Guira,Burkina Faso
2021,1,André Onana,Cameroun
2021,1,Nayef Aguerd,Maroc